FlightKey,ReceiveTime,FlightNo,RegNo,DepAirport,ArrAirport,SOBT,CraftType
2025-08-24_CBG8811_ZLXY_ZLYL,20250825011850,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250825011713,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824122814,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824121755,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824121235,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824113146,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824111956,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824111447,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824103245,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824101832,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824090543,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824080553,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824075742,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824075329,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZLXY_ZLYL,20250824064956,CBG8811,B32J1,ZLXY,ZLYL,202508241115,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824042143,CBG8811,B32J1,ZGNN,ZLXY,202508240750,A320
2025-08-24_CBG8811_ZGNN_ZLXY,20250824002738,CBG8811,,ZGNN,ZLXY,202508240750,
2025-08-24_CBG8811_ZLXY_ZLYL,20250824002650,CBG8811,,ZLXY,ZLYL,202508241115,
2025-08-24_CBG8811_ZLXY_ZLYL,20250823183043,CBG8811,,ZLXY,ZLYL,202508241115,
2025-08-24_CBG8811_ZGNN_ZLXY,20250823182956,CBG8811,,ZGNN,ZLXY,202508240750,
2025-08-24_CBG8811_ZGNN_ZLXY,20250823001019,CBG8811,,ZGNN,ZLXY,202508240750,
2025-08-24_CBG8811_ZLXY_ZLYL,20250823000911,CBG8811,,ZLXY,ZLYL,202508241115,
2025-08-24_CBG8812_ZLYL_ZLXY,20250825011033,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824180628,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824180153,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824175612,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824160633,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824154901,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824154033,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824153530,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824153019,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824144404,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824143428,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824142408,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824140618,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824133420,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824132829,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824131628,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824131140,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLXY_ZGNN,20250824111956,CBG8812,B32J1,ZLXY,ZGNN,202508241515,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824080634,CBG8812,B32J1,ZLYL,ZLXY,202508241305,A320
2025-08-24_CBG8812_ZLYL_ZLXY,20250824003537,CBG8812,,ZLYL,ZLXY,202508241305,
2025-08-24_CBG8812_ZLXY_ZGNN,20250824002634,CBG8812,,ZLXY,ZGNN,202508241515,
2025-08-24_CBG8812_ZLXY_ZGNN,20250823182946,CBG8812,,ZLXY,ZGNN,202508241515,
2025-08-24_CBG8812_ZLYL_ZLXY,20250823182553,CBG8812,,ZLYL,ZLXY,202508241305,
2025-08-24_CBG8812_ZLYL_ZLXY,20250823001813,CBG8812,,ZLYL,ZLXY,202508241305,
2025-08-24_CBG8812_ZLXY_ZGNN,20250823000847,CBG8812,,ZLXY,ZGNN,202508241515,
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824184353,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824183752,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824182424,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824181804,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824170746,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824165208,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824164609,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824164604,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824163612,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824161135,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824155403,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824153530,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824152545,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824145352,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824145349,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824143401,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824142354,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824140156,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824135752,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824131114,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824104958,CBJ5035,B6402,ZGCZ,ZLXY,202508241550,A319
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824092514,CBJ5035,B6402,ZJHK,ZGCZ,202508241330,A319
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250824003826,CBJ5035,,ZGCZ,ZLXY,202508241550,
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250824003648,CBJ5035,,ZJHK,ZGCZ,202508241330,
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250823182702,CBJ5035,,ZGCZ,ZLXY,202508241550,
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250823182648,CBJ5035,,ZJHK,ZGCZ,202508241330,
2025-08-24_CBJ5035_ZJHK_ZGCZ,20250823002125,CBJ5035,,ZJHK,ZGCZ,202508241330,
2025-08-24_CBJ5035_ZGCZ_ZLXY,20250823002124,CBJ5035,,ZGCZ,ZLXY,202508241550,
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250825011231,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250825011135,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250825003540,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250825003236,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824120722,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824114843,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824113155,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824100728,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824100217,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824095631,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824095630,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824095210,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824095209,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824092527,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824085259,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824070821,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824070243,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824070229,CBJ5036,B6958,ZGCZ,ZJHK,202508240945,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824065013,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824063745,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824005932,CBJ5036,B6958,ZLXY,ZGCZ,202508240635,A320
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250824003622,CBJ5036,,ZGCZ,ZJHK,202508240945,
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250824003439,CBJ5036,,ZLXY,ZGCZ,202508240635,
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250823182654,CBJ5036,,ZGCZ,ZJHK,202508240945,
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250823182508,CBJ5036,,ZLXY,ZGCZ,202508240635,
2025-08-24_CBJ5036_ZGCZ_ZJHK,20250823002015,CBJ5036,,ZGCZ,ZJHK,202508240945,
2025-08-24_CBJ5036_ZLXY_ZGCZ,20250823001852,CBJ5036,,ZLXY,ZGCZ,202508240635,
2025-08-24_CBJ5055_ZLXY_ZWYN,20250825011653,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250825002432,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250825001355,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824132815,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824131607,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824131113,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824130608,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824130136,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824125216,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824090539,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824084810,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824083206,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824081814,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824041752,CBJ5055,B1246,ZLXY,ZWYN,202508240815,A20N
2025-08-24_CBJ5055_ZLXY_ZWYN,20250824003203,CBJ5055,,ZLXY,ZWYN,202508240815,
2025-08-24_CBJ5055_ZLXY_ZWYN,20250823183426,CBJ5055,,ZLXY,ZWYN,202508240815,
2025-08-24_CBJ5055_ZLXY_ZWYN,20250823001429,CBJ5055,,ZLXY,ZWYN,202508240815,
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824175625,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824173938,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824151033,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824141821,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824140624,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824140214,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824135804,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824084818,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824084202,CBJ5056,B1246,ZWYN,ZLXY,202508241330,A20N
2025-08-24_CBJ5056_ZWYN_ZLXY,20250824003228,CBJ5056,,ZWYN,ZLXY,202508241330,
2025-08-24_CBJ5056_ZWYN_ZLXY,20250823183423,CBJ5056,,ZWYN,ZLXY,202508241330,
2025-08-24_CBJ5056_ZWYN_ZLXY,20250823001407,CBJ5056,,ZWYN,ZLXY,202508241330,
2025-08-24_CBJ5077_ZLXY_ZUCK,20250825011828,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824100159,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824095203,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824090558,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824084155,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824082352,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824080605,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824035404,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824034914,CBJ5077,B8200,ZLXY,ZUCK,202508240805,A321
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824023312,CBJ5077,,ZLXY,ZUCK,202508240805,
2025-08-24_CBJ5077_ZLXY_ZUCK,20250824002859,CBJ5077,,ZLXY,ZUCK,202508240805,
2025-08-24_CBJ5077_ZLXY_ZUCK,20250823183142,CBJ5077,,ZLXY,ZUCK,202508240805,
2025-08-24_CBJ5077_ZLXY_ZUCK,20250823001140,CBJ5077,,ZLXY,ZUCK,202508240805,
2025-08-24_CBJ5078_ZUCK_ZLXY,20250825011629,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824122203,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824121745,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824120735,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824111438,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824105937,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824104956,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824104406,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824063741,CBJ5078,B8200,ZUCK,ZLXY,202508241045,A321
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824035406,CBJ5078,,ZUCK,ZLXY,202508241045,
2025-08-24_CBJ5078_ZUCK_ZLXY,20250824002609,CBJ5078,,ZUCK,ZLXY,202508241045,
2025-08-24_CBJ5078_ZUCK_ZLXY,20250823182845,CBJ5078,,ZUCK,ZLXY,202508241045,
2025-08-24_CBJ5078_ZUCK_ZLXY,20250823000828,CBJ5078,,ZUCK,ZLXY,202508241045,
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824220218,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824215357,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824200820,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824191956,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824190645,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824184952,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824154039,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824145416,CBJ5095,B1246,ZLXY,ZGSD,202508241900,A20N
2025-08-24_CBJ5095_ZLXY_ZGSD,20250824003129,CBJ5095,,ZLXY,ZGSD,202508241900,
2025-08-24_CBJ5095_ZLXY_ZGSD,20250823183505,CBJ5095,,ZLXY,ZGSD,202508241900,
2025-08-24_CBJ5095_ZLXY_ZGSD,20250823001514,CBJ5095,,ZLXY,ZGSD,202508241900,
2025-08-24_CBJ5096_ZGSD_ZLXY,20250825011932,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250825011309,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250825005955,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824231252,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824225215,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824224630,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824223622,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824222527,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824200214,CBJ5096,B1246,ZGSD,ZLXY,202508242245,A20N
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824145406,CBJ5096,,ZGSD,ZLXY,202508242245,
2025-08-24_CBJ5096_ZGSD_ZLXY,20250824003232,CBJ5096,,ZGSD,ZLXY,202508242245,
2025-08-24_CBJ5096_ZGSD_ZLXY,20250823183506,CBJ5096,,ZGSD,ZLXY,202508242245,
2025-08-24_CBJ5096_ZGSD_ZLXY,20250823001454,CBJ5096,,ZGSD,ZLXY,202508242245,
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824183835,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824183415,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824180649,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824171825,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824170807,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824165231,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824163157,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824151029,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824144409,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824143942,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824142832,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824141239,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824130200,CBJ5105,B8170,ZSTX,ZSAM,202508241710,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824103813,CBJ5105,B8170,ZLXY,ZSTX,202508241410,A320
2025-08-24_CBJ5105_ZLXY_ZSTX,20250824003443,CBJ5105,,ZLXY,ZSTX,202508241410,
2025-08-24_CBJ5105_ZSTX_ZSAM,20250824003431,CBJ5105,,ZSTX,ZSAM,202508241710,
2025-08-24_CBJ5105_ZLXY_ZSTX,20250823182442,CBJ5105,,ZLXY,ZSTX,202508241410,
2025-08-24_CBJ5105_ZSTX_ZSAM,20250823182347,CBJ5105,,ZSTX,ZSAM,202508241710,
2025-08-24_CBJ5105_ZSTX_ZSAM,20250823001726,CBJ5105,,ZSTX,ZSAM,202508241710,
2025-08-24_CBJ5105_ZLXY_ZSTX,20250823001549,CBJ5105,,ZLXY,ZSTX,202508241410,
2025-08-24_CBJ5106_ZSTX_ZLXY,20250825000147,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824234636,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824220816,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824215805,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824215404,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824214011,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824213552,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824211618,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824210420,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824200817,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824195016,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824194430,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824193548,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824192409,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824183836,CBJ5106,B8170,ZSTX,ZLXY,202508242135,A320
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824145827,CBJ5106,B8170,ZSAM,ZSTX,202508241925,A320
2025-08-24_CBJ5106_ZSTX_ZLXY,20250824003530,CBJ5106,,ZSTX,ZLXY,202508242135,
2025-08-24_CBJ5106_ZSAM_ZSTX,20250824002848,CBJ5106,,ZSAM,ZSTX,202508241925,
2025-08-24_CBJ5106_ZSAM_ZSTX,20250823183225,CBJ5106,,ZSAM,ZSTX,202508241925,
2025-08-24_CBJ5106_ZSTX_ZLXY,20250823182446,CBJ5106,,ZSTX,ZLXY,202508242135,
2025-08-24_CBJ5106_ZSTX_ZLXY,20250823001704,CBJ5106,,ZSTX,ZLXY,202508242135,
2025-08-24_CBJ5106_ZSAM_ZSTX,20250823001300,CBJ5106,,ZSAM,ZSTX,202508241925,
2025-08-24_CBJ5123_ZLXY_ZBHH,20250825011910,CBJ5123,B6726,ZLXY,ZBHH,202508240740,A320
